revision;possibleRenamings;renamingsDueToIdentation
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_88a6b_f9b2a/rev_88a6b-f9b2a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_88b65_63adc/rev_88b65-63adc.revisions;10;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_089f9_0cc0d/rev_089f9-0cc0d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_90d08_04884/rev_90d08-04884.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_90d77_3984c/rev_90d77-3984c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_91d22_f7eca/rev_91d22-f7eca.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_91d61_25041/rev_91d61-25041.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_92dc0_06b69/rev_92dc0-06b69.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_92f67_5bf4a/rev_92f67-5bf4a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_093b1_84fff/rev_093b1-84fff.revisions;27;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_93aae_4d2db/rev_93aae-4d2db.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_93bd3_1078e/rev_93bd3-1078e.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_93edb_c320c/rev_93edb-c320c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_94aa6_872ab/rev_94aa6-872ab.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_94f5a_0c46c/rev_94f5a-0c46c.revisions;13;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_94f5a_87987/rev_94f5a-87987.revisions;13;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_94fea_f2673/rev_94fea-f2673.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_94ff6_e2bef/rev_94ff6-e2bef.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_95cf9_ce642/rev_95cf9-ce642.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_95e09_24e71/rev_95e09-24e71.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_95f6c_c396c/rev_95f6c-c396c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_95fb6_a58b8/rev_95fb6-a58b8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_96c2b_d9af8/rev_96c2b-d9af8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_96de4_5a689/rev_96de4-5a689.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_96df2_05fe0/rev_96df2-05fe0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_96f43_1dea9/rev_96f43-1dea9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_97a6e_a4215/rev_97a6e-a4215.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_97b1d_be199/rev_97b1d-be199.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_97cf6_0dc5c/rev_97cf6-0dc5c.revisions;13;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_97d32_459ce/rev_97d32-459ce.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_dropwizard/rev_97e4b_e5566/rev_97e4b-e5566.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_98aaa_2d549/rev_98aaa-2d549.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_98bcf_ed7ee/rev_98bcf-ed7ee.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_98bd6_e4fe7/rev_98bd6-e4fe7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_98dcd_a4f57/rev_98dcd-a4f57.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_98ed2_71adf/rev_98ed2-71adf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_98f95_9aa13/rev_98f95-9aa13.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_99b24_a850a/rev_99b24-a850a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_99e6f_cd4b0/rev_99e6f-cd4b0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_103d9_db456/rev_103d9-db456.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_107f5_23bc3/rev_107f5-23bc3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_115bb_f2d60/rev_115bb-f2d60.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_117d9_ae91d/rev_117d9-ae91d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_123c6_f1e30/rev_123c6-f1e30.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_127a2_35850/rev_127a2-35850.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_128e5_d3d27/rev_128e5-d3d27.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_133cf_e66e5/rev_133cf-e66e5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_134e8_d6781/rev_134e8-d6781.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_137e1_a5b4d/rev_137e1-a5b4d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_141b9_52339/rev_141b9-52339.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_142e8_0d1d3/rev_142e8-0d1d3.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_145da_d5aec/rev_145da-d5aec.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_148ed_38ec8/rev_148ed-38ec8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_155af_88e66/rev_155af-88e66.revisions;9;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_155af_08268/rev_155af-08268.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_roboguice/revisions/rev_163e3_4c8c7/rev_163e3-4c8c7.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_164b1_837d4/rev_164b1-837d4.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_178c9_4f5d0/rev_178c9-4f5d0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_182dc_64638/rev_182dc-64638.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_185ec_98066/rev_185ec-98066.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_0196a_10b4f/rev_0196a-10b4f.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_200b8_a0923/rev_200b8-a0923.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_206be_54601/rev_206be-54601.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_222d4_514fe/rev_222d4-514fe.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_225cb_6f8d7/rev_225cb-6f8d7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_233e2_421e3/rev_233e2-421e3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_233ea_bc575/rev_233ea-bc575.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_234ea_8c356/rev_234ea-8c356.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_243e6_72172/rev_243e6-72172.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_249d3_40081/rev_249d3-40081.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0251a_96a04/rev_0251a-96a04.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0251a_d1675/rev_0251a-d1675.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_254d3_299c9/rev_254d3-299c9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_262e0_29974/rev_262e0-29974.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_268bd_64808/rev_268bd-64808.revisions;14;3
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_281af_baf13/rev_281af-baf13.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_282bd_6e623/rev_282bd-6e623.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_284fe_e7979/rev_284fe-e7979.revisions;7;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_290c6_35d8f/rev_290c6-35d8f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_296da_b1f3f/rev_296da-b1f3f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_303ff_baf52/rev_303ff-baf52.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_304a2_78473/rev_304a2-78473.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0307d_09524/rev_0307d-09524.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_317e9_cf72b/rev_317e9-cf72b.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_323ee_b3deb/rev_323ee-b3deb.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_326b8_6d39c/rev_326b8-6d39c.revisions;68;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_331ab_64b1e/rev_331ab-64b1e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_337e3_11c92/rev_337e3-11c92.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_340a6_e5e72/rev_340a6-e5e72.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_351c0_8a8e1/rev_351c0-8a8e1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_351c0_db2d6/rev_351c0-db2d6.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_360d1_47e78/rev_360d1-47e78.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_362e5_6127f/rev_362e5-6127f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_366a0_a927e/rev_366a0-a927e.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_366a1_819cc/rev_366a1-819cc.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_366cd_ba412/rev_366cd-ba412.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_367c7_8602f/rev_367c7-8602f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_368c0_ff746/rev_368c0-ff746.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_374fa_6f65c/rev_374fa-6f65c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_377cc_b77df/rev_377cc-b77df.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_378f2_5be0a/rev_378f2-5be0a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_383fe_713d3/rev_383fe-713d3.revisions;83;6
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_384d4_56db0/rev_384d4-56db0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_384de_de8a4/rev_384de-de8a4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0393c_e7119/rev_0393c-e7119.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_398ad_66018/rev_398ad-66018.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_399fe_136db/rev_399fe-136db.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_402a3_f5662/rev_402a3-f5662.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_406a1_5b07f/rev_406a1-5b07f.revisions;15;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_412e2_f4b6f/rev_412e2-f4b6f.revisions;50;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_422d2_371e7/rev_422d2-371e7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_434b5_4f381/rev_434b5-4f381.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_440d2_4669a/rev_440d2-4669a.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_442a7_f9100/rev_442a7-f9100.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_446e3_783ce/rev_446e3-783ce.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_446e3_fed37/rev_446e3-fed37.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_448cc_1959c/rev_448cc-1959c.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_449e0_1bd40/rev_449e0-1bd40.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_452b1_3d1cf/rev_452b1-3d1cf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_459b5_7bcba/rev_459b5-7bcba.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_475b8_ad0a6/rev_475b8-ad0a6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_479de_4b99c/rev_479de-4b99c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_485c8_19a45/rev_485c8-19a45.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_487c9_e63a1/rev_487c9-e63a1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_488e1_4fd9b/rev_488e1-4fd9b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_488f8_52ecf/rev_488f8-52ecf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_496d3_6fd6a/rev_496d3-6fd6a.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_497c4_6c05f/rev_497c4-6c05f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_500c3_1aa93/rev_500c3-1aa93.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_500e7_13198/rev_500e7-13198.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_505e1_f0ec9/rev_505e1-f0ec9.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_507a6_c55de/rev_507a6-c55de.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_528df_698a7/rev_528df-698a7.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_535c5_fdae9/rev_535c5-fdae9.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0547d_de720/rev_0547d-de720.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_563ce_54fbb/rev_563ce-54fbb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_572cd_c8b22/rev_572cd-c8b22.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_0573e_3e8e8/rev_0573e-3e8e8.revisions;3;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_577cb_0820b/rev_577cb-0820b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_bukkit/revisions/rev_578ab_cc404/rev_578ab-cc404.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0580f_9aff0/rev_0580f-9aff0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_581ce_ae03e/rev_581ce-ae03e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_593bb_cc276/rev_593bb-cc276.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_599c4_053d7/rev_599c4-053d7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_600e6_621fe/rev_600e6-621fe.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_dropwizard/rev_602fc_28ee2/rev_602fc-28ee2.revisions;3;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_621bc_95ca3/rev_621bc-95ca3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0627c_681e2/rev_0627c-681e2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_635a1_7986f/rev_635a1-7986f.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_636e4_10b3d/rev_636e4-10b3d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0637b_5b0ec/rev_0637b-5b0ec.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_638e4_51d79/rev_638e4-51d79.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_641a5_cb8a4/rev_641a5-cb8a4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_641b1_901c5/rev_641b1-901c5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_642a1_bf7e6/rev_642a1-bf7e6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_643ef_4fdb2/rev_643ef-4fdb2.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_roboguice/revisions/rev_646e4_400eb/rev_646e4-400eb.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_0651e_148c1/rev_0651e-148c1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_652be_ff1cd/rev_652be-ff1cd.revisions;1;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_666f9_d7e7a/rev_666f9-d7e7a.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_692a9_9a171/rev_692a9-9a171.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_698df_bd764/rev_698df-bd764.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mockito/rev_699c0_79e54/rev_699c0-79e54.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_700e8_cb772/rev_700e8-cb772.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_709c9_b83e0/rev_709c9-b83e0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_709c9_f6a4a/rev_709c9-f6a4a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_711ef_cb6d5/rev_711ef-cb6d5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_711ef_d7571/rev_711ef-d7571.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_712cf_05830/rev_712cf-05830.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_712d4_aadc5/rev_712d4-aadc5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_713bb_37452/rev_713bb-37452.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_725ac_87531/rev_725ac-87531.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_732d8_ccd1a/rev_732d8-ccd1a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_732db_b432f/rev_732db-b432f.revisions;8;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_744f4_5a90e/rev_744f4-5a90e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_00748_068b5/rev_00748-068b5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_748b0_c9376/rev_748b0-c9376.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_763d4_4c6d8/rev_763d4-4c6d8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_777f4_4cd64/rev_777f4-4cd64.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_781e3_d7627/rev_781e3-d7627.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_787e0_97620/rev_787e0-97620.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_788c9_e13c4/rev_788c9-e13c4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_790f2_ec2ba/rev_790f2-ec2ba.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_797bf_c9f2c/rev_797bf-c9f2c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_806a4_50c9d/rev_806a4-50c9d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_813a9_56e59/rev_813a9-56e59.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_0819a_3d231/rev_0819a-3d231.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_820af_64ebe/rev_820af-64ebe.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_820f0_09fee/rev_820f0-09fee.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_823a6_ad3d9/rev_823a6-ad3d9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_828f2_bbead/rev_828f2-bbead.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_840de_d6746/rev_840de-d6746.revisions;23;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_843dc_bef52/rev_843dc-bef52.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_850b3_de885/rev_850b3-de885.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_850cd_81589/rev_850cd-81589.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_851a5_4a3b9/rev_851a5-4a3b9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_852b2_767db/rev_852b2-767db.revisions;9;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_853a7_1bfb6/rev_853a7-1bfb6.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_855d9_1d9bd/rev_855d9-1d9bd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_860cd_2976e/rev_860cd-2976e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_864d6_12716/rev_864d6-12716.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_865d1_b8267/rev_865d1-b8267.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_868e7_25014/rev_868e7-25014.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_870c7_3433a/rev_870c7-3433a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_870c7_e3cc3/rev_870c7-e3cc3.revisions;0;0
